"","id","value","variable","country","country_destination","actual"
"4051","50sqih9o69",6,"V3","GB","other",9
"4052","50sqih9o69",5,"V2","FR","other",9
"4053","50sqih9o69",9,"V1","other","other",9
"4054","50sqih9o69",2,"V5","CA","other",9
"4055","50sqih9o69",7,"V4","IT","other",9
"4056","51bynkk6ij",5,"V2","FR","other",9
"4057","51bynkk6ij",7,"V3","IT","other",9
"4058","51bynkk6ij",6,"V5","GB","other",9
"4059","51bynkk6ij",4,"V4","ES","other",9
"4060","51bynkk6ij",9,"V1","other","other",9
"4061","51dlruvc90",6,"V5","GB","other",9
"4062","51dlruvc90",9,"V1","other","other",9
"4063","51dlruvc90",4,"V4","ES","other",9
"4064","51dlruvc90",5,"V2","FR","other",9
"4065","51dlruvc90",7,"V3","IT","other",9
"4066","51w3w8n5dr",7,"V4","IT","GB",6
"4067","51w3w8n5dr",6,"V3","GB","GB",6
"4068","51w3w8n5dr",9,"V1","other","GB",6
"4069","51w3w8n5dr",2,"V5","CA","GB",6
"4070","51w3w8n5dr",5,"V2","FR","GB",6
"4071","52eadwon9n",7,"V3","IT","NL",8
"4072","52eadwon9n",9,"V1","other","NL",8
"4073","52eadwon9n",5,"V2","FR","NL",8
"4074","52eadwon9n",6,"V5","GB","NL",8
"4075","52eadwon9n",4,"V4","ES","NL",8
"4076","5303sby0q7",5,"V2","FR","other",9
"4077","5303sby0q7",9,"V1","other","other",9
"4078","5303sby0q7",2,"V5","CA","other",9
"4079","5303sby0q7",6,"V4","GB","other",9
"4080","5303sby0q7",7,"V3","IT","other",9
"4081","53cxf03hhq",5,"V2","FR","FR",5
"4082","53cxf03hhq",2,"V5","CA","FR",5
"4083","53cxf03hhq",7,"V4","IT","FR",5
"4084","53cxf03hhq",6,"V3","GB","FR",5
"4085","53cxf03hhq",9,"V1","other","FR",5
"4086","53fd3u06so",9,"V1","other","ES",4
"4087","53fd3u06so",7,"V4","IT","ES",4
"4088","53fd3u06so",6,"V5","GB","ES",4
"4089","53fd3u06so",5,"V2","FR","ES",4
"4090","53fd3u06so",4,"V3","ES","ES",4
"4091","53g619z9ut",4,"V4","ES","other",9
"4092","53g619z9ut",9,"V1","other","other",9
"4093","53g619z9ut",6,"V5","GB","other",9
"4094","53g619z9ut",5,"V2","FR","other",9
"4095","53g619z9ut",7,"V3","IT","other",9
"4096","53khtsw6de",7,"V3","IT","GB",6
"4097","53khtsw6de",4,"V5","ES","GB",6
"4098","53khtsw6de",6,"V4","GB","GB",6
"4099","53khtsw6de",9,"V1","other","GB",6
"4100","53khtsw6de",5,"V2","FR","GB",6
"4101","53vzfus3ll",5,"V2","FR","FR",5
"4102","53vzfus3ll",6,"V5","GB","FR",5
"4103","53vzfus3ll",4,"V4","ES","FR",5
"4104","53vzfus3ll",9,"V1","other","FR",5
"4105","53vzfus3ll",7,"V3","IT","FR",5
"4106","54w4yd1a4a",9,"V1","other","NL",8
"4107","54w4yd1a4a",4,"V4","ES","NL",8
"4108","54w4yd1a4a",6,"V5","GB","NL",8
"4109","54w4yd1a4a",7,"V3","IT","NL",8
"4110","54w4yd1a4a",5,"V2","FR","NL",8
"4111","54zw6m9kur",7,"V3","IT","other",9
"4112","54zw6m9kur",5,"V2","FR","other",9
"4113","54zw6m9kur",6,"V5","GB","other",9
"4114","54zw6m9kur",4,"V4","ES","other",9
"4115","54zw6m9kur",9,"V1","other","other",9
"4116","555vpbh7ri",7,"V3","IT","FR",5
"4117","555vpbh7ri",6,"V5","GB","FR",5
"4118","555vpbh7ri",4,"V4","ES","FR",5
"4119","555vpbh7ri",9,"V1","other","FR",5
"4120","555vpbh7ri",5,"V2","FR","FR",5
"4121","55n4cdpj40",6,"V4","GB","GB",6
"4122","55n4cdpj40",4,"V5","ES","GB",6
"4123","55n4cdpj40",9,"V1","other","GB",6
"4124","55n4cdpj40",7,"V3","IT","GB",6
"4125","55n4cdpj40",5,"V2","FR","GB",6
"4126","55o4ahqm24",6,"V4","GB","other",9
"4127","55o4ahqm24",4,"V5","ES","other",9
"4128","55o4ahqm24",5,"V2","FR","other",9
"4129","55o4ahqm24",7,"V3","IT","other",9
"4130","55o4ahqm24",9,"V1","other","other",9
"4131","55u0ue3yzk",6,"V5","GB","NL",8
"4132","55u0ue3yzk",4,"V3","ES","NL",8
"4133","55u0ue3yzk",5,"V2","FR","NL",8
"4134","55u0ue3yzk",7,"V4","IT","NL",8
"4135","55u0ue3yzk",9,"V1","other","NL",8
"4136","55uhhlf4cx",7,"V3","IT","FR",5
"4137","55uhhlf4cx",4,"V4","ES","FR",5
"4138","55uhhlf4cx",5,"V2","FR","FR",5
"4139","55uhhlf4cx",9,"V1","other","FR",5
"4140","55uhhlf4cx",6,"V5","GB","FR",5
"4141","560bbhn5wk",5,"V2","FR","IT",7
"4142","560bbhn5wk",4,"V4","ES","IT",7
"4143","560bbhn5wk",6,"V5","GB","IT",7
"4144","560bbhn5wk",9,"V1","other","IT",7
"4145","560bbhn5wk",7,"V3","IT","IT",7
"4146","56caydhute",6,"V4","GB","IT",7
"4147","56caydhute",9,"V1","other","IT",7
"4148","56caydhute",4,"V5","ES","IT",7
"4149","56caydhute",7,"V3","IT","IT",7
"4150","56caydhute",5,"V2","FR","IT",7
"4151","56eyb3v11m",6,"V5","GB","other",9
"4152","56eyb3v11m",5,"V2","FR","other",9
"4153","56eyb3v11m",7,"V3","IT","other",9
"4154","56eyb3v11m",9,"V1","other","other",9
"4155","56eyb3v11m",4,"V4","ES","other",9
"4156","56n459g97x",5,"V2","FR","other",9
"4157","56n459g97x",6,"V4","GB","other",9
"4158","56n459g97x",9,"V1","other","other",9
"4159","56n459g97x",2,"V5","CA","other",9
"4160","56n459g97x",7,"V3","IT","other",9
"4161","56r6am9hcb",9,"V1","other","GB",6
"4162","56r6am9hcb",6,"V4","GB","GB",6
"4163","56r6am9hcb",4,"V5","ES","GB",6
"4164","56r6am9hcb",7,"V3","IT","GB",6
"4165","56r6am9hcb",5,"V2","FR","GB",6
"4166","56t2yc3oe4",6,"V4","GB","other",9
"4167","56t2yc3oe4",2,"V5","CA","other",9
"4168","56t2yc3oe4",5,"V2","FR","other",9
"4169","56t2yc3oe4",7,"V3","IT","other",9
"4170","56t2yc3oe4",9,"V1","other","other",9
"4171","56zmonwa8e",9,"V1","other","IT",7
"4172","56zmonwa8e",7,"V3","IT","IT",7
"4173","56zmonwa8e",6,"V5","GB","IT",7
"4174","56zmonwa8e",4,"V4","ES","IT",7
"4175","56zmonwa8e",5,"V2","FR","IT",7
"4176","574utclqb9",6,"V5","GB","other",9
"4177","574utclqb9",9,"V1","other","other",9
"4178","574utclqb9",4,"V4","ES","other",9
"4179","574utclqb9",7,"V3","IT","other",9
"4180","574utclqb9",5,"V2","FR","other",9
"4181","57gqovkcpc",9,"V1","other","other",9
"4182","57gqovkcpc",5,"V2","FR","other",9
"4183","57gqovkcpc",6,"V5","GB","other",9
"4184","57gqovkcpc",4,"V4","ES","other",9
"4185","57gqovkcpc",7,"V3","IT","other",9
"4186","57rdsg8h5c",5,"V1","FR","FR",5
"4187","57rdsg8h5c",6,"V5","GB","FR",5
"4188","57rdsg8h5c",9,"V2","other","FR",5
"4189","57rdsg8h5c",7,"V3","IT","FR",5
"4190","57rdsg8h5c",4,"V4","ES","FR",5
"4191","57rpa924qo",4,"V4","ES","ES",4
"4192","57rpa924qo",5,"V2","FR","ES",4
"4193","57rpa924qo",7,"V3","IT","ES",4
"4194","57rpa924qo",9,"V1","other","ES",4
"4195","57rpa924qo",6,"V5","GB","ES",4
"4196","581dmfknvx",7,"V4","IT","IT",7
"4197","581dmfknvx",4,"V3","ES","IT",7
"4198","581dmfknvx",6,"V5","GB","IT",7
"4199","581dmfknvx",5,"V2","FR","IT",7
"4200","581dmfknvx",9,"V1","other","IT",7
"4201","58aawfttsf",7,"V5","IT","other",9
"4202","58aawfttsf",5,"V2","FR","other",9
"4203","58aawfttsf",6,"V3","GB","other",9
"4204","58aawfttsf",4,"V4","ES","other",9
"4205","58aawfttsf",9,"V1","other","other",9
"4206","58qt07vb1o",7,"V3","IT","IT",7
"4207","58qt07vb1o",6,"V5","GB","IT",7
"4208","58qt07vb1o",9,"V1","other","IT",7
"4209","58qt07vb1o",5,"V2","FR","IT",7
"4210","58qt07vb1o",4,"V4","ES","IT",7
"4211","5965ov84k8",4,"V4","ES","ES",4
"4212","5965ov84k8",6,"V5","GB","ES",4
"4213","5965ov84k8",7,"V3","IT","ES",4
"4214","5965ov84k8",9,"V1","other","ES",4
"4215","5965ov84k8",5,"V2","FR","ES",4
"4216","59ipawx469",7,"V3","IT","FR",5
"4217","59ipawx469",4,"V4","ES","FR",5
"4218","59ipawx469",9,"V1","other","FR",5
"4219","59ipawx469",5,"V2","FR","FR",5
"4220","59ipawx469",6,"V5","GB","FR",5
"4221","59orduhe40",6,"V5","GB","ES",4
"4222","59orduhe40",9,"V1","other","ES",4
"4223","59orduhe40",5,"V2","FR","ES",4
"4224","59orduhe40",7,"V3","IT","ES",4
"4225","59orduhe40",4,"V4","ES","ES",4
"4226","59pluqw78h",4,"V4","ES","FR",5
"4227","59pluqw78h",7,"V3","IT","FR",5
"4228","59pluqw78h",9,"V1","other","FR",5
"4229","59pluqw78h",6,"V5","GB","FR",5
"4230","59pluqw78h",5,"V2","FR","FR",5
"4231","5a04l27znb",7,"V4","IT","other",9
"4232","5a04l27znb",6,"V3","GB","other",9
"4233","5a04l27znb",9,"V1","other","other",9
"4234","5a04l27znb",4,"V5","ES","other",9
"4235","5a04l27znb",5,"V2","FR","other",9
"4236","5a1fyc30zj",9,"V1","other","other",9
"4237","5a1fyc30zj",7,"V3","IT","other",9
"4238","5a1fyc30zj",5,"V2","FR","other",9
"4239","5a1fyc30zj",4,"V5","ES","other",9
"4240","5a1fyc30zj",6,"V4","GB","other",9
"4241","5a9ow0v3b6",6,"V2","GB","GB",6
"4242","5a9ow0v3b6",7,"V4","IT","GB",6
"4243","5a9ow0v3b6",4,"V5","ES","GB",6
"4244","5a9ow0v3b6",5,"V3","FR","GB",6
"4245","5a9ow0v3b6",9,"V1","other","GB",6
"4251","5ahjibn1dz",2,"V4","CA","CA",2
"4252","5ahjibn1dz",7,"V3","IT","CA",2
"4253","5ahjibn1dz",5,"V2","FR","CA",2
"4254","5ahjibn1dz",9,"V1","other","CA",2
"4255","5ahjibn1dz",4,"V5","ES","CA",2
"4256","5av2wbe4bj",5,"V2","FR","other",9
"4257","5av2wbe4bj",2,"V5","CA","other",9
"4258","5av2wbe4bj",7,"V3","IT","other",9
"4259","5av2wbe4bj",6,"V4","GB","other",9
"4260","5av2wbe4bj",9,"V1","other","other",9
"4261","5awe8428v2",6,"V4","GB","IT",7
"4262","5awe8428v2",9,"V1","other","IT",7
"4263","5awe8428v2",5,"V2","FR","IT",7
"4264","5awe8428v2",4,"V5","ES","IT",7
"4265","5awe8428v2",7,"V3","IT","IT",7
"4266","5b9r09o8r8",9,"V1","other","DE",3
"4267","5b9r09o8r8",4,"V5","ES","DE",3
"4268","5b9r09o8r8",7,"V3","IT","DE",3
"4269","5b9r09o8r8",6,"V4","GB","DE",3
"4270","5b9r09o8r8",5,"V2","FR","DE",3
"4271","5bsry1bqdv",9,"V1","other","ES",4
"4272","5bsry1bqdv",7,"V4","IT","ES",4
"4273","5bsry1bqdv",5,"V2","FR","ES",4
"4274","5bsry1bqdv",6,"V5","GB","ES",4
"4275","5bsry1bqdv",4,"V3","ES","ES",4
"4276","5bw1dip4mu",9,"V1","other","other",9
"4277","5bw1dip4mu",6,"V4","GB","other",9
"4278","5bw1dip4mu",5,"V2","FR","other",9
"4279","5bw1dip4mu",7,"V3","IT","other",9
"4280","5bw1dip4mu",4,"V5","ES","other",9
"4281","5bzyz2bg9p",7,"V3","IT","IT",7
"4282","5bzyz2bg9p",6,"V5","GB","IT",7
"4283","5bzyz2bg9p",5,"V2","FR","IT",7
"4284","5bzyz2bg9p",9,"V1","other","IT",7
"4285","5bzyz2bg9p",4,"V4","ES","IT",7
"4286","5c0bssrnxw",6,"V3","GB","GB",6
"4287","5c0bssrnxw",9,"V1","other","GB",6
"4288","5c0bssrnxw",5,"V2","FR","GB",6
"4289","5c0bssrnxw",7,"V4","IT","GB",6
"4290","5c0bssrnxw",4,"V5","ES","GB",6
"4291","5ccuhnfdr2",7,"V3","IT","IT",7
"4292","5ccuhnfdr2",5,"V2","FR","IT",7
"4293","5ccuhnfdr2",9,"V1","other","IT",7
"4294","5ccuhnfdr2",4,"V5","ES","IT",7
"4295","5ccuhnfdr2",6,"V4","GB","IT",7
"4296","5co3d7xbn3",9,"V1","other","ES",4
"4297","5co3d7xbn3",6,"V5","GB","ES",4
"4298","5co3d7xbn3",4,"V4","ES","ES",4
"4299","5co3d7xbn3",7,"V3","IT","ES",4
"4300","5co3d7xbn3",5,"V2","FR","ES",4
"4301","5cq43dgyxe",9,"V1","other","FR",5
"4302","5cq43dgyxe",4,"V4","ES","FR",5
"4303","5cq43dgyxe",6,"V5","GB","FR",5
"4304","5cq43dgyxe",7,"V3","IT","FR",5
"4305","5cq43dgyxe",5,"V2","FR","FR",5
"4306","5csxfqz7pb",4,"V4","ES","FR",5
"4307","5csxfqz7pb",7,"V3","IT","FR",5
"4308","5csxfqz7pb",9,"V1","other","FR",5
"4309","5csxfqz7pb",6,"V5","GB","FR",5
"4310","5csxfqz7pb",5,"V2","FR","FR",5
"4311","5cxiam41fx",4,"V4","ES","FR",5
"4312","5cxiam41fx",7,"V3","IT","FR",5
"4313","5cxiam41fx",5,"V2","FR","FR",5
"4314","5cxiam41fx",2,"V5","CA","FR",5
"4315","5cxiam41fx",9,"V1","other","FR",5
"4316","5d0klpo00t",7,"V3","IT","other",9
"4317","5d0klpo00t",4,"V4","ES","other",9
"4318","5d0klpo00t",5,"V2","FR","other",9
"4319","5d0klpo00t",9,"V1","other","other",9
"4320","5d0klpo00t",6,"V5","GB","other",9
"4321","5d1b8dbnjq",6,"V5","GB","other",9
"4322","5d1b8dbnjq",9,"V1","other","other",9
"4323","5d1b8dbnjq",4,"V4","ES","other",9
"4324","5d1b8dbnjq",5,"V2","FR","other",9
"4325","5d1b8dbnjq",7,"V3","IT","other",9
"4326","5d5lm903a8",9,"V1","other","FR",5
"4327","5d5lm903a8",6,"V5","GB","FR",5
"4328","5d5lm903a8",5,"V2","FR","FR",5
"4329","5d5lm903a8",4,"V3","ES","FR",5
"4330","5d5lm903a8",7,"V4","IT","FR",5
"4331","5dnv31rdhg",6,"V4","GB","other",9
"4332","5dnv31rdhg",9,"V1","other","other",9
"4333","5dnv31rdhg",7,"V3","IT","other",9
"4334","5dnv31rdhg",5,"V2","FR","other",9
"4335","5dnv31rdhg",4,"V5","ES","other",9
"4336","5drq2eyoeh",7,"V3","IT","FR",5
"4337","5drq2eyoeh",9,"V1","other","FR",5
"4338","5drq2eyoeh",6,"V5","GB","FR",5
"4339","5drq2eyoeh",4,"V4","ES","FR",5
"4340","5drq2eyoeh",5,"V2","FR","FR",5
"4341","5dvutjdf9w",7,"V3","IT","other",9
"4342","5dvutjdf9w",4,"V5","ES","other",9
"4343","5dvutjdf9w",5,"V2","FR","other",9
"4344","5dvutjdf9w",6,"V4","GB","other",9
"4345","5dvutjdf9w",9,"V1","other","other",9
"4346","5e92s58kpq",5,"V2","FR","FR",5
"4347","5e92s58kpq",9,"V1","other","FR",5
"4348","5e92s58kpq",4,"V5","ES","FR",5
"4349","5e92s58kpq",6,"V4","GB","FR",5
"4350","5e92s58kpq",7,"V3","IT","FR",5
"4351","5e9ekgqtcx",6,"V5","GB","AU",1
"4352","5e9ekgqtcx",4,"V3","ES","AU",1
"4353","5e9ekgqtcx",5,"V2","FR","AU",1
"4354","5e9ekgqtcx",7,"V4","IT","AU",1
"4355","5e9ekgqtcx",9,"V1","other","AU",1
"4356","5emtkhprh8",5,"V2","FR","CA",2
"4357","5emtkhprh8",6,"V3","GB","CA",2
"4358","5emtkhprh8",4,"V4","ES","CA",2
"4359","5emtkhprh8",9,"V1","other","CA",2
"4360","5emtkhprh8",7,"V5","IT","CA",2
"4361","5esiu1yxzd",6,"V5","GB","ES",4
"4362","5esiu1yxzd",4,"V4","ES","ES",4
"4363","5esiu1yxzd",5,"V2","FR","ES",4
"4364","5esiu1yxzd",9,"V1","other","ES",4
"4365","5esiu1yxzd",7,"V3","IT","ES",4
"4366","5exp80ach9",7,"V3","IT","other",9
"4367","5exp80ach9",4,"V4","ES","other",9
"4368","5exp80ach9",6,"V5","GB","other",9
"4369","5exp80ach9",5,"V2","FR","other",9
"4370","5exp80ach9",9,"V1","other","other",9
"4371","5fmm5fq8c0",4,"V5","ES","ES",4
"4372","5fmm5fq8c0",6,"V4","GB","ES",4
"4373","5fmm5fq8c0",7,"V3","IT","ES",4
"4374","5fmm5fq8c0",9,"V1","other","ES",4
"4375","5fmm5fq8c0",5,"V2","FR","ES",4
"4376","5fyh37swnl",5,"V2","FR","GB",6
"4377","5fyh37swnl",9,"V1","other","GB",6
"4378","5fyh37swnl",7,"V3","IT","GB",6
"4379","5fyh37swnl",4,"V4","ES","GB",6
"4380","5fyh37swnl",6,"V5","GB","GB",6
"4381","5g01j1vq1h",5,"V2","FR","ES",4
"4382","5g01j1vq1h",6,"V4","GB","ES",4
"4383","5g01j1vq1h",4,"V5","ES","ES",4
"4384","5g01j1vq1h",7,"V3","IT","ES",4
"4385","5g01j1vq1h",9,"V1","other","ES",4
"4386","5g3k50tab4",7,"V3","IT","IT",7
"4387","5g3k50tab4",5,"V1","FR","IT",7
"4388","5g3k50tab4",9,"V2","other","IT",7
"4389","5g3k50tab4",4,"V4","ES","IT",7
"4390","5g3k50tab4",6,"V5","GB","IT",7
"4391","5g3r0kh8u3",7,"V4","IT","ES",4
"4392","5g3r0kh8u3",5,"V2","FR","ES",4
"4393","5g3r0kh8u3",4,"V3","ES","ES",4
"4394","5g3r0kh8u3",9,"V1","other","ES",4
"4395","5g3r0kh8u3",6,"V5","GB","ES",4
"4396","5g50qd25gj",5,"V2","FR","NL",8
"4397","5g50qd25gj",9,"V1","other","NL",8
"4398","5g50qd25gj",4,"V5","ES","NL",8
"4399","5g50qd25gj",7,"V4","IT","NL",8
"4400","5g50qd25gj",6,"V3","GB","NL",8
"4401","5g7vl4zhls",9,"V1","other","other",9
"4402","5g7vl4zhls",7,"V3","IT","other",9
"4403","5g7vl4zhls",6,"V5","GB","other",9
"4404","5g7vl4zhls",5,"V2","FR","other",9
"4405","5g7vl4zhls",4,"V4","ES","other",9
"4406","5ge1zejvu3",6,"V5","GB","NL",8
"4407","5ge1zejvu3",9,"V1","other","NL",8
"4408","5ge1zejvu3",7,"V3","IT","NL",8
"4409","5ge1zejvu3",5,"V2","FR","NL",8
"4410","5ge1zejvu3",4,"V4","ES","NL",8
"4411","5gf1lgjjvb",7,"V3","IT","GB",6
"4412","5gf1lgjjvb",4,"V5","ES","GB",6
"4413","5gf1lgjjvb",6,"V4","GB","GB",6
"4414","5gf1lgjjvb",9,"V1","other","GB",6
"4415","5gf1lgjjvb",5,"V2","FR","GB",6
"4416","5gr5mty6ea",4,"V4","ES","other",9
"4417","5gr5mty6ea",6,"V5","GB","other",9
"4418","5gr5mty6ea",5,"V2","FR","other",9
"4419","5gr5mty6ea",7,"V3","IT","other",9
"4420","5gr5mty6ea",9,"V1","other","other",9
"4421","5gy8xvxcya",9,"V1","other","AU",1
"4422","5gy8xvxcya",7,"V4","IT","AU",1
"4423","5gy8xvxcya",6,"V3","GB","AU",1
"4424","5gy8xvxcya",5,"V2","FR","AU",1
"4425","5gy8xvxcya",4,"V5","ES","AU",1
"4426","5h2o44p94x",5,"V2","FR","IT",7
"4427","5h2o44p94x",7,"V3","IT","IT",7
"4428","5h2o44p94x",4,"V4","ES","IT",7
"4429","5h2o44p94x",6,"V5","GB","IT",7
"4430","5h2o44p94x",9,"V1","other","IT",7
"4431","5h9s6flnr9",9,"V1","other","other",9
"4432","5h9s6flnr9",4,"V4","ES","other",9
"4433","5h9s6flnr9",5,"V2","FR","other",9
"4434","5h9s6flnr9",6,"V5","GB","other",9
"4435","5h9s6flnr9",7,"V3","IT","other",9
"4436","5hfjtxmxcr",5,"V2","FR","FR",5
"4437","5hfjtxmxcr",4,"V5","ES","FR",5
"4438","5hfjtxmxcr",6,"V3","GB","FR",5
"4439","5hfjtxmxcr",9,"V1","other","FR",5
"4440","5hfjtxmxcr",7,"V4","IT","FR",5
"4441","5hgtkv4vhh",9,"V1","other","other",9
"4442","5hgtkv4vhh",7,"V4","IT","other",9
"4443","5hgtkv4vhh",6,"V3","GB","other",9
"4444","5hgtkv4vhh",4,"V5","ES","other",9
"4445","5hgtkv4vhh",5,"V2","FR","other",9
"4446","5hrgp98n58",5,"V2","FR","ES",4
"4447","5hrgp98n58",4,"V5","ES","ES",4
"4448","5hrgp98n58",9,"V1","other","ES",4
"4449","5hrgp98n58",7,"V4","IT","ES",4
"4450","5hrgp98n58",2,"V3","CA","ES",4
"4451","5hrrfcrm4p",5,"V2","FR","other",9
"4452","5hrrfcrm4p",4,"V5","ES","other",9
"4453","5hrrfcrm4p",9,"V1","other","other",9
"4454","5hrrfcrm4p",6,"V4","GB","other",9
"4455","5hrrfcrm4p",7,"V3","IT","other",9
"4456","5hzhhu4hof",6,"V5","GB","CA",2
"4457","5hzhhu4hof",7,"V3","IT","CA",2
"4458","5hzhhu4hof",9,"V1","other","CA",2
"4459","5hzhhu4hof",4,"V4","ES","CA",2
"4460","5hzhhu4hof",5,"V2","FR","CA",2
"4461","5iawpygtwh",6,"V5","GB","CA",2
"4462","5iawpygtwh",9,"V1","other","CA",2
"4463","5iawpygtwh",4,"V4","ES","CA",2
"4464","5iawpygtwh",7,"V3","IT","CA",2
"4465","5iawpygtwh",5,"V2","FR","CA",2
"4466","5izrfxd1ng",5,"V2","FR","other",9
"4467","5izrfxd1ng",9,"V1","other","other",9
"4468","5izrfxd1ng",4,"V4","ES","other",9
"4469","5izrfxd1ng",6,"V3","GB","other",9
"4470","5izrfxd1ng",7,"V5","IT","other",9
"4471","5j0yyc4zpz",5,"V2","FR","other",9
"4472","5j0yyc4zpz",4,"V4","ES","other",9
"4473","5j0yyc4zpz",7,"V3","IT","other",9
"4474","5j0yyc4zpz",9,"V1","other","other",9
"4475","5j0yyc4zpz",6,"V5","GB","other",9
"4476","5jze7hwq5o",7,"V4","IT","GB",6
"4477","5jze7hwq5o",4,"V5","ES","GB",6
"4478","5jze7hwq5o",6,"V3","GB","GB",6
"4479","5jze7hwq5o",5,"V2","FR","GB",6
"4480","5jze7hwq5o",9,"V1","other","GB",6
"4481","5k97t4e66i",6,"V5","GB","other",9
"4482","5k97t4e66i",9,"V1","other","other",9
"4483","5k97t4e66i",5,"V2","FR","other",9
"4484","5k97t4e66i",7,"V3","IT","other",9
"4485","5k97t4e66i",4,"V4","ES","other",9
"4486","5kd3cw20ax",5,"V2","FR","other",9
"4487","5kd3cw20ax",7,"V3","IT","other",9
"4488","5kd3cw20ax",9,"V1","other","other",9
"4489","5kd3cw20ax",2,"V5","CA","other",9
"4490","5kd3cw20ax",6,"V4","GB","other",9
"4491","5kg73oee3s",4,"V5","ES","ES",4
"4492","5kg73oee3s",7,"V4","IT","ES",4
"4493","5kg73oee3s",6,"V3","GB","ES",4
"4494","5kg73oee3s",9,"V1","other","ES",4
"4495","5kg73oee3s",5,"V2","FR","ES",4
"4496","5kqw5tsarm",9,"V1","other","GB",6
"4497","5kqw5tsarm",2,"V5","CA","GB",6
"4498","5kqw5tsarm",7,"V4","IT","GB",6
"4499","5kqw5tsarm",5,"V2","FR","GB",6
"4500","5kqw5tsarm",6,"V3","GB","GB",6
"4501","5krq0q2z4c",5,"V2","FR","IT",7
"4502","5krq0q2z4c",6,"V5","GB","IT",7
"4503","5krq0q2z4c",9,"V1","other","IT",7
"4504","5krq0q2z4c",4,"V4","ES","IT",7
"4505","5krq0q2z4c",7,"V3","IT","IT",7
"4506","5lj7v6jon3",4,"V3","ES","GB",6
"4507","5lj7v6jon3",6,"V5","GB","GB",6
"4508","5lj7v6jon3",9,"V1","other","GB",6
"4509","5lj7v6jon3",7,"V4","IT","GB",6
"4510","5lj7v6jon3",5,"V2","FR","GB",6
"4511","5lu6dr8vg9",7,"V3","IT","ES",4
"4512","5lu6dr8vg9",5,"V2","FR","ES",4
"4513","5lu6dr8vg9",4,"V4","ES","ES",4
"4514","5lu6dr8vg9",6,"V5","GB","ES",4
"4515","5lu6dr8vg9",9,"V1","other","ES",4
"4516","5lu9tqzt95",7,"V3","IT","FR",5
"4517","5lu9tqzt95",9,"V1","other","FR",5
"4518","5lu9tqzt95",6,"V5","GB","FR",5
"4519","5lu9tqzt95",5,"V2","FR","FR",5
"4520","5lu9tqzt95",4,"V4","ES","FR",5
"4521","5m2ubb1676",4,"V4","ES","other",9
"4522","5m2ubb1676",5,"V2","FR","other",9
"4523","5m2ubb1676",9,"V1","other","other",9
"4524","5m2ubb1676",6,"V5","GB","other",9
"4525","5m2ubb1676",7,"V3","IT","other",9
"4526","5m5q0mjjhw",4,"V3","ES","NL",8
"4527","5m5q0mjjhw",7,"V4","IT","NL",8
"4528","5m5q0mjjhw",6,"V5","GB","NL",8
"4529","5m5q0mjjhw",5,"V2","FR","NL",8
"4530","5m5q0mjjhw",9,"V1","other","NL",8
"4531","5mijuq1n94",9,"V1","other","FR",5
"4532","5mijuq1n94",6,"V4","GB","FR",5
"4533","5mijuq1n94",5,"V2","FR","FR",5
"4534","5mijuq1n94",4,"V5","ES","FR",5
"4535","5mijuq1n94",7,"V3","IT","FR",5
"4536","5mnq5attqk",7,"V3","IT","other",9
"4537","5mnq5attqk",9,"V1","other","other",9
"4538","5mnq5attqk",4,"V4","ES","other",9
"4539","5mnq5attqk",5,"V2","FR","other",9
"4540","5mnq5attqk",6,"V5","GB","other",9
"4541","5moct18cly",4,"V4","ES","other",9
"4542","5moct18cly",9,"V1","other","other",9
"4543","5moct18cly",7,"V3","IT","other",9
"4544","5moct18cly",5,"V2","FR","other",9
"4545","5moct18cly",6,"V5","GB","other",9
"4546","5mtdm8nlyq",5,"V2","FR","FR",5
"4547","5mtdm8nlyq",7,"V3","IT","FR",5
"4548","5mtdm8nlyq",4,"V4","ES","FR",5
"4549","5mtdm8nlyq",6,"V5","GB","FR",5
"4550","5mtdm8nlyq",9,"V1","other","FR",5
"4551","5mybjo2wqg",4,"V5","ES","other",9
"4552","5mybjo2wqg",7,"V3","IT","other",9
"4553","5mybjo2wqg",5,"V2","FR","other",9
"4554","5mybjo2wqg",9,"V1","other","other",9
"4555","5mybjo2wqg",6,"V4","GB","other",9
"4556","5no1h1k1tc",7,"V3","IT","IT",7
"4557","5no1h1k1tc",6,"V5","GB","IT",7
"4558","5no1h1k1tc",4,"V4","ES","IT",7
"4559","5no1h1k1tc",9,"V1","other","IT",7
"4560","5no1h1k1tc",5,"V2","FR","IT",7
"4561","5o042fazou",5,"V2","FR","other",9
"4562","5o042fazou",6,"V3","GB","other",9
"4563","5o042fazou",7,"V4","IT","other",9
"4564","5o042fazou",9,"V1","other","other",9
"4565","5o042fazou",2,"V5","CA","other",9
"4566","5o1zrxbo19",4,"V3","ES","other",9
"4567","5o1zrxbo19",5,"V2","FR","other",9
"4568","5o1zrxbo19",7,"V4","IT","other",9
"4569","5o1zrxbo19",6,"V5","GB","other",9
"4570","5o1zrxbo19",9,"V1","other","other",9
"4571","5o9ynzv64b",7,"V3","IT","ES",4
"4572","5o9ynzv64b",9,"V1","other","ES",4
"4573","5o9ynzv64b",4,"V5","ES","ES",4
"4574","5o9ynzv64b",6,"V4","GB","ES",4
"4575","5o9ynzv64b",5,"V2","FR","ES",4
"4576","5octw9bg12",7,"V3","IT","other",9
