"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"649","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 22:35:04,FALSE,NA,"905560007047045120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whosestoryline",149,TRUE,FALSE,NA,NA
"650","RT @RepGeneGreen: If you have questions about #Harvey disaster recovery or insurance claims, please visit my website for more info: https:/…",FALSE,0,NA,2017-09-06 22:35:01,FALSE,NA,"905559993935679488",NA,"<a href=""https://twitter.com/CongressRTBot"" rel=""nofollow"">CongressRTBot</a>","CongressRTBot",3,TRUE,FALSE,NA,NA
"651","If you have questions about #Harvey disaster recovery or insurance claims, please visit my website for more info:… https://t.co/lQgxluhQ2X",FALSE,1,NA,2017-09-06 22:35:00,TRUE,NA,"905559989942706181",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RepGeneGreen",3,FALSE,FALSE,NA,NA
"652","RT @chronMC: Hurricane recovery humor. #harvey  Seen in Westbury https://t.co/CVCaybFvwG",FALSE,0,NA,2017-09-06 22:34:35,FALSE,NA,"905559886003675136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAC_Attack18",51,TRUE,FALSE,NA,NA
"653","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 22:34:17,FALSE,NA,"905559810199871488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddcruz_oakdale",149,TRUE,FALSE,NA,NA
"654","Don't miss @RKCelebrityJam https://t.co/6H9Sy2jOhd Support #Harvey Get autographs Drink beer Homeruns by me @comontater @WillymfBraun",FALSE,2,NA,2017-09-06 22:34:14,FALSE,NA,"905559796039995393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharlieFNHodge",0,FALSE,FALSE,NA,NA
"655","RT @ChronMed: Hospitals see influx of patients with #Harvey-related symptoms, particularly skin infections https://t.co/CiA9lEUqnE",FALSE,0,NA,2017-09-06 22:34:13,FALSE,NA,"905559791791112192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KellyKnowsWorst",287,TRUE,FALSE,NA,NA
"656","RT @UHouston: Having transportation issues after #Harvey ruined your ride? Waze Carpool is now offering free carpools in Houston <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>https://t…",FALSE,0,NA,2017-09-06 22:34:12,FALSE,NA,"905559787060031489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EnrollatUH",55,TRUE,FALSE,NA,NA
"657","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 22:34:11,FALSE,NA,"905559782748168192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevinThomas81",149,TRUE,FALSE,NA,NA
"658","If you're wondering why traffic is horrible... #Beltway8 #Harvey #Abc13 https://t.co/vH76wWcgua",FALSE,100,NA,2017-09-06 22:33:49,FALSE,NA,"905559692881088513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoojaOnTV",82,FALSE,FALSE,NA,NA
"659","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 22:33:48,FALSE,NA,"905559687352827904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSwolePatrol",149,TRUE,FALSE,NA,NA
"660","RT @BeckyWallace1: First box of picture books is ready to go! 106 books just in this box! I can barely lift it!! #BooksForHouston #Harvey #…",FALSE,0,NA,2017-09-06 22:33:47,FALSE,NA,"905559682265354240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesRHannibal",1,TRUE,FALSE,NA,NA
"661","RT @AufstandS21: <ed><U+00A0><U+00BC><ed><U+00B6><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>Please<ed><U+00A0><U+00BD><ed><U+00B9><U+008F> help sharing<U+203C><U+FE0F>Thanks for helping to spread the word about how we can help displaced pets <ed><U+00A0><U+00BD><ed><U+00B8><U+00BF> #Harvey Texas https…",FALSE,0,NA,2017-09-06 22:33:39,FALSE,NA,"905559650116014081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CleansweepUSA",87,TRUE,FALSE,NA,NA
"662","@chaosbria My copy of Phasma is still stuck in some #Harvey created Amazon time-warp. Not going to arrive till the 14th...",FALSE,0,"chaosbria",2017-09-06 22:33:34,FALSE,"905541794661888002","905559629731639296","16607514","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALargerWorld",0,FALSE,FALSE,NA,NA
"663","Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix… https://t.co/jhBMA5hkRk",FALSE,403,NA,2017-09-06 22:33:31,TRUE,NA,"905559613596200961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BookerT5x",149,FALSE,FALSE,NA,NA
"664","If #Harvey hadn't caused enough damage already, I find out today that we are ""field-less"" as the county is using the park for debris!",FALSE,0,NA,2017-09-06 22:33:10,FALSE,NA,"905559528661495808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachSWilliams",0,FALSE,FALSE,NA,NA
"665","RT @HoustonMatters: Advice: How To File Claims After #Harvey @HoustonPubMedia @HPMNews887 #HouNews 
https://t.co/PnhBoMVZBJ https://t.co/E9…",FALSE,0,NA,2017-09-06 22:33:06,FALSE,NA,"905559512471539713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HouUnitedWay",1,TRUE,FALSE,NA,NA
"666","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:33:04,FALSE,NA,"905559504011620352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vaglienty420",95,TRUE,FALSE,NA,NA
"667","RT @kwri: To support our #KWFamily affected by #Harvey and #Irma, we're raising $20M in support of Hurricane Recovery. https://t.co/KBFk9fJ…",FALSE,0,NA,2017-09-06 22:32:47,FALSE,NA,"905559432553267200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carl_Stockwell",45,TRUE,FALSE,NA,NA
"668","RT @ChronBrianSmith: J.J. Watt on his plan for how the $27 million-plus raised for #Harvey victims will be used. https://t.co/hfmb2OpHYx",FALSE,0,NA,2017-09-06 22:32:47,FALSE,NA,"905559430976196608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tailsxphile",28,TRUE,FALSE,NA,NA
"669","RT @KaitlinMcCulley: Keisha Williams would have turned 33 Saturday. She died in #Harvey flood waters near her Woodforest apt #ABC13 https:/…",FALSE,0,NA,2017-09-06 22:32:47,FALSE,NA,"905559430351249408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GorgeousChaos04",422,TRUE,FALSE,NA,NA
"670","RT @TexasDSHS: [News release]: Texas to conduct aerial #mosquito control over Refugio, Bee counties in wake of #Harvey. Read it at https://…",FALSE,0,NA,2017-09-06 22:32:44,FALSE,NA,"905559418976260100",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plasenciacm",16,TRUE,FALSE,NA,NA
"671","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:32:41,FALSE,NA,"905559406947000321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AverySeale",95,TRUE,FALSE,NA,NA
"672","RT @UHouston: Having transportation issues after #Harvey ruined your ride? Waze Carpool is now offering free carpools in Houston <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>https://t…",FALSE,0,NA,2017-09-06 22:32:35,FALSE,NA,"905559380644552705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UHadmissions",55,TRUE,FALSE,NA,NA
"673","RT @KaitlinMcCulley: Keisha Williams would have turned 33 Saturday. She died in #Harvey flood waters near her Woodforest apt #ABC13 https:/…",FALSE,0,NA,2017-09-06 22:32:34,FALSE,NA,"905559376152420353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krissyfmdaBlock",422,TRUE,FALSE,NA,NA
"674","RT @abc13houston: We want you to #TurnToTed on Facebook Live at 6 for all your questions on renter's rights linked to #Harvey. Submit a que…",FALSE,0,NA,2017-09-06 22:32:31,FALSE,NA,"905559363359793152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MIKESMI94219306",3,TRUE,FALSE,NA,NA
"675","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:32:30,FALSE,NA,"905559358058242048",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","Kashankashae",95,TRUE,FALSE,NA,NA
"676","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:32:20,FALSE,NA,"905559319223169024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyBlueTX",95,TRUE,FALSE,NA,NA
"677","RT @NickABC13: 6pm on @abc13houston meet Bill Fly. The 99 year-old WWII vet who lost his home during #Harvey but is making a comeback thank…",FALSE,0,NA,2017-09-06 22:32:14,FALSE,NA,"905559290924158976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smithpapi_",32,TRUE,FALSE,NA,NA
"678","RT @mattlanza: #Harvey left me feeling more shaken &amp; emotional than any weather event I've handled. My retrospective @SpaceCityWX: https://…",FALSE,0,NA,2017-09-06 22:32:09,FALSE,NA,"905559272628604933",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GloriaLaw5",199,TRUE,FALSE,NA,NA
"679","RT @UHouston: Having transportation issues after #Harvey ruined your ride? Waze Carpool is now offering free carpools in Houston <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>https://t…",FALSE,0,NA,2017-09-06 22:31:57,FALSE,NA,"905559219352600576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshAmbitious_",55,TRUE,FALSE,NA,NA
"680","RT @stjbs: An absolutely incredible #harvey essay: I downloaded an app. Suddenly, I was a rescue dispatcher. https://t.co/8ds8PLf4Qe",FALSE,0,NA,2017-09-06 22:31:43,FALSE,NA,"905559163379617793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TottenBill",296,TRUE,FALSE,NA,NA
"681","RT @KXAN_News: J.J. Watt Foundation gets $5M from @HEB chairman for #Harvey relief
https://t.co/qLf9oOuRKP https://t.co/GlpO4r4MtJ",FALSE,0,NA,2017-09-06 22:31:27,FALSE,NA,"905559095993872384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TiffanyEngr",8,TRUE,FALSE,NA,NA
"682","RT @SenTedCruz: Heidi, the girls, my staff &amp; I are proud to serve #TX &amp; lend a helping hand to those impacted by #Harvey in #Houston today.…",FALSE,0,NA,2017-09-06 22:31:20,FALSE,NA,"905559065409069061",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ChickenPoultry",281,TRUE,FALSE,NA,NA
"683","#harvey #HarveyRelief Please get bottled water to the evacuees who are staying at Gallery Furniture in Houston if y… https://t.co/VUT4Mj4m0H",FALSE,0,NA,2017-09-06 22:31:20,TRUE,NA,"905559064779911168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DianaNC",0,FALSE,FALSE,NA,NA
"684","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:31:17,FALSE,NA,"905559052624830464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jaslynnnn",95,TRUE,FALSE,NA,NA
"685","RT @HoustonHealth: Do not eat any food that came in contact with #Harvey floodwaters. When in doubt, throw it out. https://t.co/weYGLK2U9U…",FALSE,0,NA,2017-09-06 22:31:14,FALSE,NA,"905559038963933184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NutricionTotal",29,TRUE,FALSE,NA,NA
"686","RT @MichaelCiaglo: Post-Harvey traffic is no joke. I took these at noon today... good luck to the commuters out there #Harvey https://t.co/…",FALSE,0,NA,2017-09-06 22:31:11,FALSE,NA,"905559027882622977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IndieBrewer",386,TRUE,FALSE,NA,NA
"687","RT @HoustonHealth: If #Harvey rain or floodwaters got into your home, take steps to prevent #mold growth. https://t.co/weYGLK2U9U  #HouReco…",FALSE,0,NA,2017-09-06 22:31:02,FALSE,NA,"905558991299903490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NutricionTotal",7,TRUE,FALSE,NA,NA
"688","We are planning to open 30 school sites in #HOUSTON #Harvey #Houstonstrong  https://t.co/TA6W3ryHO0  Donate here: https://t.co/v09aVgmvVq",FALSE,0,NA,2017-09-06 22:31:01,FALSE,NA,"905558987566960641",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","dbsagh",0,FALSE,FALSE,NA,NA
"689","Crews working to get Beltway 8 open again!  #abc13 #Harvey https://t.co/IWNIcJ2v0r",FALSE,5,NA,2017-09-06 22:30:52,FALSE,NA,"905558950699032576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoojaOnTV",2,FALSE,FALSE,NA,NA
"690","RT @imkevinquinn: Class action suits filed following massive flooding after release of water from local reservoirs #abc13 @ 6 #harvey #harv…",FALSE,0,NA,2017-09-06 22:30:42,FALSE,NA,"905558908487561217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Avonan",27,TRUE,FALSE,NA,NA
"691","RT @HoustonHealth: WIC clients who evacuated, lost their WIC card or food benefits can replace them at #Harvey WIC sites. https://t.co/bON0…",FALSE,0,NA,2017-09-06 22:30:37,FALSE,NA,"905558885448208384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NutricionTotal",23,TRUE,FALSE,NA,NA
"692","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:30:24,FALSE,NA,"905558829324263424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarkHaze4L",95,TRUE,FALSE,NA,NA
"693","“@PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/hfQePrRqHY”",FALSE,0,NA,2017-09-06 22:30:23,FALSE,NA,"905558826245599232",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","bzygo",1,FALSE,FALSE,NA,NA
"694","RT @ChronBrianSmith: J.J. Watt on his plan for how the $27 million-plus raised for #Harvey victims will be used. https://t.co/hfmb2OpHYx",FALSE,0,NA,2017-09-06 22:30:21,FALSE,NA,"905558819320844288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","texanslover100",28,TRUE,FALSE,NA,NA
"695","RT @HoustonChron: Your commute will be a mess their morning, and for some time to come. https://t.co/dKOIVhjw5e #harvey #houtraffic #hounew…",FALSE,0,NA,2017-09-06 22:30:20,FALSE,NA,"905558814807781377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshuatcarley",25,TRUE,FALSE,NA,NA
"696","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:30:14,FALSE,NA,"905558789360844800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KSacandy",95,TRUE,FALSE,NA,NA
"697","We want you to #TurnToTed on Facebook Live at 6 for all your questions on renter's rights linked to #Harvey. Submit… https://t.co/RaSOlVCeNJ",FALSE,6,NA,2017-09-06 22:30:11,TRUE,NA,"905558775985254400",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","abc13houston",3,FALSE,FALSE,NA,NA
"698","RT @GregAbbott_TX: Thanks to Boston dental business DentaQuest for donating $1M to https://t.co/XZ2f4R29kW to help Texas after #Harvey. htt…",FALSE,0,NA,2017-09-06 22:30:10,FALSE,NA,"905558774332755969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbetree",194,TRUE,FALSE,NA,NA
"699","RT @HoustonHealth: If #Harvey rain or floodwaters got into your home, take steps to prevent #mold growth. https://t.co/T6xDUSHh6s  #HouReco…",FALSE,0,NA,2017-09-06 22:30:05,FALSE,NA,"905558752912388096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NutricionTotal",30,TRUE,FALSE,NA,NA
"700","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 22:30:03,FALSE,NA,"905558743475265538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newitt_cheryl",95,TRUE,FALSE,NA,NA
"701","Advice: How To File Claims After #Harvey @HoustonPubMedia @HPMNews887 #HouNews 
https://t.co/PnhBoMVZBJ https://t.co/E9raNvwme7",FALSE,0,NA,2017-09-06 22:30:02,FALSE,NA,"905558738110521344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HoustonMatters",1,FALSE,FALSE,NA,NA
"702","#State, #Local Officials Meet With #CabinetMembers To Discuss #Infrastructure Plan #Harvey https://t.co/G66oqvqBxT",FALSE,0,NA,2017-09-06 22:30:01,FALSE,NA,"905558736487493636",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CorridorNews",0,FALSE,FALSE,NA,NA
"703","RT @abc13houston: WATT A DONATION! @HoustonTexans star @JJWatt has raised $20M for #Harvey relief efforts with your help! THANK YOU, HOUSTO…",FALSE,0,NA,2017-09-06 22:29:56,FALSE,NA,"905558715302125569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nburnett_SA",112,TRUE,FALSE,NA,NA
"704","RT @hcfcd: If you were impacted by #Harvey and don't have flood insurance start by visiting https://t.co/J9zg7zfFNm or call @fema at 1-800-…",FALSE,0,NA,2017-09-06 22:29:55,FALSE,NA,"905558711300743172",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kljkeepinup",57,TRUE,FALSE,NA,NA
"705",".@cincofb senior Josh Ofili was one of 87 Cougars displaced by #Harvey. He shared his experiences today: https://t.co/YG0bL9uzK7 #txhsfb",FALSE,6,NA,2017-09-06 22:29:55,FALSE,NA,"905558708352155648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","densilva2",3,FALSE,FALSE,NA,NA
"706","Mold &amp; reaction to mold allergies should be on our DDX for upper respiratory sx after #Harvey. Bring on the RT! https://t.co/dk6zEnpJjs",FALSE,0,NA,2017-09-06 22:29:54,FALSE,NA,"905558703717441544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrRDimino",0,FALSE,FALSE,NA,NA
